sample_id,traj_id,ens_id,year,month,day,hour,min,hour.inc,lat,lon,height,pressure,theta,airtemp,rainfall,mixdepth,relhumid,terrain_height_MSL,sunflux,natural_vegetation,agriculture,bare_areas,water_ice,urban_areas,no_data,weighting
CVAO11,59,1,7,1,27,10,0,-40,27.441999999999997,-27.348,423.2,961.7,292.1,288.9,0,1235.4,81.6,0,34.8,0,0,0,1,0,0,0.5876288659793815
CVAO11,59,1,7,1,26,11,0,-63,34.775000000000006,-33.01,311.9,969.1,291.1,288.5,0.1,1256.4,75.8,0,61.3,0,0,0,1,0,0,0.35051546391752575
CVAO11,59,1,7,1,26,8,0,-66,35.805,-34.499,342.3,963.3,291.1,288,0.6,1233.4,74.6,0,0,0,0,0,1,0,0,0.31958762886597936
CVAO11,59,1,7,1,26,7,0,-67,36.118,-34.982,346.7,962.6,291.1,287.9,0,1196,74.5,0,0,0,0,0,1,0,0,0.30927835051546393
CVAO11,59,1,7,1,26,6,0,-68,36.419,-35.475,345.4,962.1,291,287.8,0,1182,75.6,4.2,0,0,0,0,1,0,0,0.2989690721649485
CVAO11,59,1,7,1,26,5,0,-69,36.696000000000005,-35.976,341.2,961.2,290.8,287.6,0,1169.3,76.4,14.4,0,0,0,0,1,0,0,0.28865979381443296
CVAO11,59,1,7,1,26,4,0,-70,36.948,-36.504,340.1,961.8,290.6,287.4,0,1141.2,77.3,10,0,0,0,0,1,0,0,0.27835051546391754
CVAO11,59,1,7,1,26,3,0,-71,37.176,-37.053999999999995,348.4,962.2,290.4,287.3,0,1059.2,79.3,0.9,0,0,0,0,1,0,0,0.2680412371134021
CVAO11,59,1,7,1,26,2,0,-72,37.373999999999995,-37.545,366.1,959.8,290.3,286.9,0.3,900.3,79.1,7.2,7.2,0,0,0,1,0,0,0.25773195876288657
CVAO11,59,1,7,1,26,1,0,-73,37.534,-37.912,383.9,957.7,290.4,286.8,0,740.4,79.3,9,22.3,0,0,0,1,0,0,0.24742268041237114
CVAO11,59,1,7,1,26,0,0,-74,37.657,-38.181,391.6,956.3,290.5,286.8,0,584.4,79,6,37.4,0,0,0,1,0,0,0.23711340206185572
CVAO11,59,1,7,1,25,23,0,-75,37.76200000000001,-38.379999999999995,386.7,957.6,290.5,286.9,0,569.6,79.1,3.1,51.4,0,0,0,1,0,0,0.22680412371134018
CVAO11,59,1,7,1,25,22,0,-76,37.868,-38.524,372.1,959.6,290.4,287,0,544.8,79.6,1.3,65,0,0,0,1,0,0,0.21649484536082475
CVAO11,59,1,7,1,25,21,0,-77,37.974,-38.598000000000006,350.4,962,290.4,287.2,0,506.7,80,0.2,77.8,0,0,0,1,0,0,0.20618556701030932
CVAO11,59,1,7,1,25,20,0,-78,38.09,-38.650999999999996,333.1,964.4,290.5,287.5,0,551.4,78.8,0,150.4,0,0,0,1,0,0,0.19587628865979378
CVAO11,59,1,7,1,25,19,0,-79,38.223000000000006,-38.736000000000004,328.8,964.3,290.6,287.6,0,612.1,77.9,0,214.8,0,0,0,1,0,0,0.18556701030927836
CVAO11,59,1,7,1,25,18,0,-80,38.379,-38.861,338.7,962.8,290.6,287.4,0,682,77,0,269.2,0,0,0,1,0,0,0.17525773195876293
CVAO11,59,1,7,1,25,17,0,-81,38.550999999999995,-39.082,356.4,960.5,290.7,287.3,0.3,803.8,75.9,0,226.8,0,0,0,1,0,0,0.1649484536082474
CVAO11,59,1,7,1,25,16,0,-82,38.724000000000004,-39.434,368.5,959.3,290.7,287.3,0.3,908.6,74.8,0,207.5,0,0,0,1,0,0,0.15463917525773196
CVAO11,59,1,7,1,25,15,0,-83,38.916,-39.900999999999996,376.9,959.4,290.6,287.2,0,1011.4,73.2,0,206.5,0,0,0,1,0,0,0.14432989690721654
CVAO11,59,1,7,1,25,14,0,-84,39.105000000000004,-40.400999999999996,385.1,958.3,290.7,287.1,0,961.9,72.4,0,182.6,0,0,0,1,0,0,0.134020618556701
CVAO11,59,1,7,1,25,13,0,-85,39.248000000000005,-40.873999999999995,391.3,957.9,290.7,287.2,0,907.7,72.3,0,129.2,0,0,0,1,0,0,0.12371134020618557
CVAO11,59,1,7,1,25,12,0,-86,39.35399999999999,-41.343999999999994,397.3,957.4,290.6,287,0,869.4,72.8,0,29.6,0,0,0,1,0,0,0.11340206185567014
CVAO11,59,1,7,1,25,11,0,-87,39.429,-41.752,403.8,956.7,290.1,286.5,0,815.2,74.4,0,16.1,0,0,0,1,0,0,0.1030927835051546
CVAO11,59,1,7,1,25,8,0,-90,39.494,-42.434,381.2,959.4,289.8,286.4,0,731.5,73.8,0,0,0,0,0,1,0,0,0.07216494845360821
CVAO11,59,1,7,1,25,5,0,-93,39.395,-42.988,385.4,957.6,290.3,286.7,0,776.1,69.5,0,0,0,0,0,1,0,0,0.04123711340206182
CVAO11,59,1,7,1,25,2,0,-96,39.382999999999996,-43.838,392.8,956.1,290.5,286.8,0,969.2,63.4,0,13.1,0,0,0,1,0,0,0.010309278350515427
CVAO11,60,1,7,1,27,19,0,-32,24.293,-25.378,451.6,956.6,293.5,289.8,0,1168.4,82.9,9.3,417,0,0,0,1,0,0,0.6701030927835052
CVAO11,60,1,7,1,27,15,0,-36,25.746,-25.801000000000002,430.3,958,293,289.5,0,1115.2,84.5,0,572.8,0,0,0,1,0,0,0.6288659793814433
CVAO11,60,1,7,1,27,12,0,-39,26.830000000000002,-26.206,401.8,964.2,292.5,289.4,0,1179,83.2,0,146.2,0,0,0,1,0,0,0.5979381443298969
CVAO11,60,1,7,1,27,8,0,-43,28.369,-26.564999999999998,393.7,963.3,291.9,288.8,0.1,1199.5,83.1,3.4,0,0,0,0,1,0,0,0.5567010309278351
CVAO11,60,1,7,1,26,5,0,-70,29.12,-24.987,31.9,1006.4,292,292.5,0,1020.4,69.3,2.8,0,0,0,0,1,0,0,0.27835051546391754
CVAO11,60,1,7,1,26,1,0,-74,28.396,-24.993,18.7,1011.1,292.8,293.7,0,1048.1,58.1,0.1,0,0,0,0,1,0,0,0.23711340206185572
CVAO11,60,1,7,1,25,22,0,-77,28.091,-25.178,15.3,1012.8,292.9,293.9,0,960.7,55.7,0.3,2,0,0,0,1,0,0,0.20618556701030932
CVAO11,60,1,7,1,25,19,0,-80,27.853,-25.349,14.9,1012,293.1,294.1,0,908.5,55.9,0,176.1,0,0,0,1,0,0,0.17525773195876293
CVAO11,60,1,7,1,25,16,0,-83,27.833000000000002,-25.553,15.8,1013.1,293,294.1,0,1023.1,58.7,0,275.9,0,0,0,1,0,0,0.14432989690721654
CVAO11,60,1,7,1,25,14,0,-85,27.974,-25.729,14.6,1014.7,292.9,294.1,0,1157.4,59.8,0,207.9,0,0,0,1,0,0,0.12371134020618557
CVAO11,60,1,7,1,25,10,0,-89,28.365,-26.164,17.7,1014,292.6,293.8,0,1280.8,61.9,6.5,36.3,0,0,0,1,0,0,0.08247422680412375
CVAO11,60,1,7,1,25,9,0,-90,28.477999999999998,-26.284999999999997,18,1013.6,292.5,293.7,0,1273,62.7,7.2,3.6,0,0,0,1,0,0,0.07216494845360821
CVAO11,60,1,7,1,25,8,0,-91,28.592,-26.413,18.2,1013.6,292.5,293.6,0,1289.4,62.5,7.4,2,0,0,0,1,0,0,0.061855670103092786
CVAO11,60,1,7,1,25,6,0,-93,28.811000000000003,-26.691000000000003,19.2,1013.5,292.4,293.5,0,1320.4,62.1,5.3,0,0,0,0,1,0,0,0.04123711340206182
CVAO11,60,1,7,1,25,3,0,-96,29.161,-27.013,18.9,1013.7,292.4,293.6,0,1276.4,60.6,0.2,0,0,0,0,1,0,0,0.010309278350515427
CVAO11,61,1,7,1,27,22,0,-30,23.714000000000002,-24.64,465.8,955.2,293.9,290,0,1171.2,81.6,9.7,35.9,0,0,0,1,0,0,0.6907216494845361
CVAO11,61,1,7,1,27,17,0,-35,25.447,-24.878,474.5,953.4,293.3,289.3,0,1162.7,83,0,596,0,0,0,1,0,0,0.6391752577319587
CVAO11,61,1,7,1,27,9,0,-43,28.113000000000003,-24.977,441,956,292.1,288.3,0,1061,86.2,0.1,0,0,0,0,1,0,0,0.5567010309278351
CVAO11,61,1,7,1,27,7,0,-45,28.723,-24.919999999999998,437.8,955.6,291.7,288,0.1,1120.3,86.2,1.2,0,0,0,0,1,0,0,0.5360824742268041
CVAO11,61,1,7,1,27,6,0,-46,29.012,-24.844,424.5,956,291.6,287.9,0.1,995.9,87.8,3.5,0,0,0,0,1,0,0,0.5257731958762887
CVAO11,61,1,7,1,27,5,0,-47,29.281999999999996,-24.744,404.5,958.5,291.4,287.9,0.1,1069.3,86,8.4,0,0,0,0,1,0,0,0.5154639175257731
CVAO11,61,1,7,1,27,1,0,-51,30.093,-24.086,321,968.5,290.7,288.1,0,982.2,87.3,3.4,9.1,0,0,0,1,0,0,0.4742268041237113
CVAO11,61,1,7,1,26,6,0,-70,27.312,-20.447999999999997,41.7,1006.9,292.6,293.1,0,839.4,63.2,0,0,0,0,0,1,0,0,0.27835051546391754
CVAO11,61,1,7,1,26,3,0,-73,27.471999999999998,-20.335,36.7,1008.5,292.5,293.2,0,970.5,65.7,0,0,0,0,0,1,0,0,0.24742268041237114
CVAO11,61,1,7,1,26,2,0,-74,27.559,-20.371000000000002,34.8,1009.4,292.5,293.3,0,994.3,65.2,0,0.8,0,0,0,1,0,0,0.23711340206185572
CVAO11,61,1,7,1,26,1,0,-75,27.657000000000004,-20.407,33.6,1010.3,292.5,293.4,0,1021.2,64.8,0,2.1,0,0,0,1,0,0,0.22680412371134018
CVAO11,61,1,7,1,26,0,0,-76,27.767999999999997,-20.441999999999997,33,1011.4,292.4,293.4,0,1050.7,64.4,0,4.1,0,0,0,1,0,0,0.21649484536082475
CVAO11,61,1,7,1,25,23,0,-77,27.886,-20.481999999999996,33.1,1011.5,292.5,293.4,0,1052,64.1,0,8.5,0,0,0,1,0,0,0.20618556701030932
CVAO11,61,1,7,1,25,21,0,-79,28.12,-20.589,36.4,1010.9,292.5,293.4,0,1047.6,63.6,1,16.5,0,0,0,1,0,0,0.18556701030927836
CVAO11,61,1,7,1,25,20,0,-80,28.233,-20.659000000000002,38.9,1009.7,292.5,293.3,0,1050.1,63.1,1.7,199,0,0,0,1,0,0,0.17525773195876293
CVAO11,61,1,7,1,25,19,0,-81,28.343,-20.737000000000002,40.8,1008.9,292.5,293.3,0,1055.3,62.5,1.9,380.9,0,0,0,1,0,0,0.1649484536082474
CVAO11,61,1,7,1,25,18,0,-82,28.451,-20.824,41.9,1008.5,292.5,293.2,0,1061.6,61.8,1.7,562,0,0,0,1,0,0,0.15463917525773196
CVAO11,61,1,7,1,25,8,0,-92,29.878,-21.937,51,1007.4,291.9,292.5,0,1249.8,60.6,3.6,3.3,0,0,0,1,0,0,0.05154639175257736
CVAO11,61,1,7,1,25,5,0,-95,30.32,-22.534000000000002,66.9,1004.2,291.6,291.9,0,1193.7,61.2,10.9,0,0,0,0,1,0,0,0.020618556701030966
CVAO11,62,1,7,1,28,0,0,-29,23.509,-24.067999999999998,484.8,955.9,294,290.2,0,1202.4,81,0.7,21.9,0,0,0,1,0,0,0.7010309278350515
CVAO11,62,1,7,1,27,6,0,-47,28.828,-22.098,417.7,954.2,291.3,287.4,2.7,985,88.3,15.8,0,0,0,0,1,0,0,0.5154639175257731
CVAO11,62,1,7,1,27,3,0,-50,28.764,-20.918,271.4,973,290.8,288.5,0.9,1139.5,83.4,1.3,0,0,0,0,1,0,0,0.48453608247422686
CVAO11,62,1,7,1,27,0,0,-53,28.337000000000003,-19.777,168.5,988.4,289.8,288.8,3.3,1132.5,82.4,5.6,0,0,0,0,1,0,0,0.45360824742268047
CVAO11,62,1,7,1,26,19,0,-58,27.353,-18.253,138.1,994.4,290.1,289.7,0.8,1037.8,76.1,0,134.4,0.009566307,0,0.004703444,0.98573023,0,0,0.4020618556701031
CVAO11,62,1,7,1,26,15,0,-62,27.176000000000002,-17.827,164.4,991.1,290.9,290.2,0.1,621.5,74.1,0.6,482.2,0.014508929,0,0.002072704,0.983418367,0,0,0.3608247422680413
CVAO11,62,1,7,1,25,19,0,-82,29.337000000000003,-17.674000000000003,127.5,996,291.7,291.4,0,1014.1,68.3,11.8,364.7,0,0,0,1,0,0,0.15463917525773196
CVAO11,62,1,7,1,25,15,0,-86,30.026,-17.683,131.5,995.8,291.5,291.1,0,956.4,69.5,6.9,655.5,0,0,0,1,0,0,0.11340206185567014
CVAO11,62,1,7,1,25,12,0,-89,30.438,-17.769,127.1,997.7,291.3,291.1,0.2,996,69.3,9.9,165.1,0,0,0,1,0,0,0.08247422680412375
CVAO11,62,1,7,1,25,9,0,-92,30.532,-17.854000000000003,110.2,997.2,291,290.8,0.1,854.8,72.6,11.1,11.4,0,0,0,1,0,0,0.05154639175257736
CVAO11,62,1,7,1,25,6,0,-95,30.239,-17.948999999999998,72.2,1002.4,291.6,291.8,3.1,719,71.3,5.6,0,0,0,0,1,0,0,0.020618556701030966
CVAO11,63,1,7,1,29,6,0,0,16.84,-24.87,500,956.7,294,290.3,0,1024.1,83.8,17.9,0,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO11,63,1,7,1,29,5,0,-1,16.980999999999998,-24.651000000000003,499.5,955.9,294.1,290.3,0,1019.5,83.1,20.8,0,0.042649872,0.011479592,0.003268495,0.942602041,0,0,0.9896907216494846
CVAO11,63,1,7,1,29,4,0,-2,17.137000000000004,-24.433,496.4,956.3,294.2,290.5,0,1019.3,82.1,18.3,0,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO11,63,1,7,1,29,3,0,-3,17.308,-24.217000000000002,491.3,957,294.3,290.6,0,1016.3,81,14.7,0,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9690721649484536
CVAO11,63,1,7,1,29,2,0,-4,17.487,-24.004,486.2,958.8,294.2,290.7,0,1005.6,80.6,10.9,12,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9587628865979382
CVAO11,63,1,7,1,29,1,0,-5,17.67,-23.794999999999998,482.6,960.4,294.2,290.8,0,999.1,80.3,5.6,22.9,0,0,0,1,0,0,0.9484536082474226
CVAO11,63,1,7,1,29,0,0,-6,17.859,-23.592,479.5,961.7,294.1,290.9,0,998.5,79.8,1.8,32.7,0,0,0,1,0,0,0.9381443298969072
CVAO11,63,1,7,1,28,23,0,-7,18.057000000000002,-23.407,475,961.6,294.2,290.9,0,964.7,79.1,0,41.7,0,0,0,1,0,0,0.9278350515463918
CVAO11,63,1,7,1,28,22,0,-8,18.271,-23.25,468.5,961.7,294.2,291,0,933.3,78.6,0,50.8,0,0,0,1,0,0,0.9175257731958762
CVAO11,63,1,7,1,28,21,0,-9,18.505,-23.116000000000003,460.5,961.9,294.3,291,0,909.7,77.9,0,60.5,0,0,0,1,0,0,0.9072164948453608
CVAO11,63,1,7,1,28,20,0,-10,18.752,-23.008,454.3,962.8,294.3,291.1,0,886.1,77.3,0,275,0,0,0,1,0,0,0.8969072164948454
CVAO11,63,1,7,1,28,19,0,-11,19.003,-22.932,453.3,962.6,294.3,291.1,0,842.1,76.8,0,486.8,0,0,0,1,0,0,0.8865979381443299
CVAO11,63,1,7,1,28,18,0,-12,19.259,-22.886,457.3,961.9,294.3,291,0,833.9,76.6,0,697.8,0,0,0,1,0,0,0.8762886597938144
CVAO11,63,1,7,1,28,17,0,-13,19.506,-22.861,461.1,960.8,294.3,290.9,0,842.3,77,0,736,0,0,0,1,0,0,0.865979381443299
CVAO11,63,1,7,1,28,16,0,-14,19.734,-22.853,459,960.7,294.2,290.9,0,834.7,77.4,0,774.5,0,0,0,1,0,0,0.8556701030927836
CVAO11,63,1,7,1,28,15,0,-15,19.941999999999997,-22.865,449.5,961.6,294.2,290.9,0,813.1,77.5,0,813.4,0,0,0,1,0,0,0.845360824742268
CVAO11,63,1,7,1,28,14,0,-16,20.14,-22.891000000000002,438.9,964.3,294.1,291,0,851.2,77.1,0.3,612.8,0,0,0,1,0,0,0.8350515463917526
CVAO11,63,1,7,1,28,13,0,-17,20.34,-22.926,434.9,965.4,294,291.1,0,886.9,76.6,0.5,414.3,0,0,0,1,0,0,0.8247422680412371
CVAO11,63,1,7,1,28,12,0,-18,20.543,-22.967999999999996,438.4,965.7,294,291.1,0,918.5,75.8,0.4,218.4,0,0,0,1,0,0,0.8144329896907216
CVAO11,63,1,7,1,28,11,0,-19,20.757,-23.019000000000002,445.5,963.4,293.8,290.7,0,958.2,77.8,0.3,148.9,0,0,0,1,0,0,0.8041237113402062
CVAO11,63,1,7,1,28,10,0,-20,20.993,-23.077,452,961.5,293.7,290.4,0,1003.9,79.3,1.6,77.6,0,0,0,1,0,0,0.7938144329896908
CVAO11,63,1,7,1,28,9,0,-21,21.25,-23.138,458.4,959.8,293.5,290.1,0,1048.8,81.1,2.2,6,0,0,0,1,0,0,0.7835051546391752
CVAO11,63,1,7,1,28,8,0,-22,21.523,-23.197000000000003,465.3,958.8,293.5,290,0,1073.2,81.8,2,4,0,0,0,1,0,0,0.7731958762886598
CVAO11,63,1,7,1,28,7,0,-23,21.805,-23.259999999999998,472.6,957.8,293.5,289.9,0,1098.8,82,1.1,2,0,0,0,1,0,0,0.7628865979381443
CVAO11,63,1,7,1,28,6,0,-24,22.103,-23.328,480.1,956.9,293.5,289.8,0,1126.3,81.8,0,0,0,0,0,1,0,0,0.7525773195876289
CVAO11,63,1,7,1,28,5,0,-25,22.404999999999998,-23.395,487.6,955.7,293.6,289.8,0,1112.5,82.3,0,0,0,0,0,1,0,0,0.7422680412371134
CVAO11,63,1,7,1,28,4,0,-26,22.699,-23.459,494.9,954.6,293.8,289.9,0,1110.8,82.5,0,0,0,0,0,1,0,0,0.731958762886598
CVAO11,63,1,7,1,28,3,0,-27,22.987999999999996,-23.521,502.5,953.3,294,290,0,1121,82.3,0,0,0,0,0,1,0,0,0.7216494845360825
CVAO11,63,1,7,1,28,2,0,-28,23.279999999999998,-23.575,508.5,952.3,293.9,289.8,0,1147.1,82.8,2.5,7.9,0,0,0,1,0,0,0.711340206185567
CVAO11,63,1,7,1,27,12,0,-42,27.916,-22.198,597.3,938.6,291.8,286.6,0,1023.2,93.4,0,180.2,0,0,0,1,0,0,0.5670103092783505
CVAO11,63,1,7,1,27,9,0,-45,28.411,-21.188,506.7,944.7,291.5,286.8,0.3,922,90.9,1.6,0,0,0,0,1,0,0,0.5360824742268041
CVAO11,63,1,7,1,27,8,0,-46,28.41,-20.84,432.9,954.1,291.4,287.5,0.9,936.9,88.4,1.4,0,0,0,0,1,0,0,0.5257731958762887
CVAO11,63,1,7,1,27,7,0,-47,28.353,-20.461,356,963.2,291.3,288.2,2.3,1018,85.4,4,0,0,0,0,1,0,0,0.5154639175257731
CVAO11,63,1,7,1,27,6,0,-48,28.233,-20.027,282.8,971.1,291.4,289,2.3,1121.5,82.5,4.8,0,0,0,0,1,0,0,0.5051546391752577
CVAO11,63,1,7,1,27,5,0,-49,28.064999999999998,-19.563,226.3,980.5,291,289.4,1.6,1158.9,80.7,0.8,0,0,0,0,1,0,0,0.4948453608247423
CVAO11,63,1,7,1,27,4,0,-50,27.875,-19.114000000000004,187.6,984.8,290.5,289.2,0.4,1185.9,79.8,0,0,0,0,0,1,0,0,0.48453608247422686
CVAO11,63,1,7,1,27,3,0,-51,27.681,-18.719,156.5,988.6,289.9,288.9,0.4,1120,81.7,0,0,0.009566307,0,0.004703444,0.98573023,0,0,0.4742268041237113
CVAO11,63,1,7,1,27,2,0,-52,27.485999999999997,-18.384,133.4,993,289.5,289,1.1,1066.9,81.5,0,0,0.009566307,0,0.004703444,0.98573023,0,0,0.4639175257731959
CVAO11,63,1,7,1,27,1,0,-53,27.294999999999998,-18.084999999999997,122.4,995.6,289.4,289,1.1,1019.9,81.4,0,0,0.009566307,0,0.004703444,0.98573023,0,0,0.45360824742268047
CVAO11,63,1,7,1,27,0,0,-54,27.123,-17.827,123.5,996.5,289.4,289.1,1.1,959.5,82,0.5,0,0.014508929,0,0.002072704,0.983418367,0,0,0.44329896907216493
CVAO11,63,1,7,1,26,23,0,-55,26.981999999999996,-17.604000000000003,131.8,995.1,289.6,289.2,0.8,961.3,80.1,0,0,0,0,0,1,0,0,0.4329896907216495
CVAO11,63,1,7,1,26,22,0,-56,26.876,-17.401999999999997,140.2,994,290,289.5,1,966.5,78.6,0,0,0,0,0,1,0,0,0.4226804123711341
CVAO11,63,1,7,1,26,21,0,-57,26.797,-17.212,145.5,993.3,290.4,289.8,1,973.7,77.7,0,0,0,0,0,1,0,0,0.41237113402061853
CVAO11,63,1,7,1,26,20,0,-58,26.738,-17.039,148.8,993.4,290.5,289.9,0,920.1,78.6,0,120,0,0,0,1,0,0,0.4020618556701031
CVAO11,63,1,7,1,26,19,0,-59,26.695,-16.89,152.8,993.3,290.5,290,0,828.3,78.6,0,248,0,0,0,1,0,0,0.3917525773195877
CVAO11,63,1,7,1,26,18,0,-60,26.661,-16.761,157.9,993,290.6,290,0,738.2,78.3,0,381.6,0,0,0,1,0,0,0.38144329896907214
CVAO11,63,1,7,1,26,17,0,-61,26.639000000000003,-16.656000000000002,160.8,992.1,290.7,290.1,0,675.6,76.6,0,461.8,0,0,0,1,0,0,0.3711340206185567
CVAO11,63,1,7,1,26,16,0,-62,26.634000000000004,-16.58,158.1,992.2,290.9,290.3,0,631.9,75.2,0,536.3,0,0,0,1,0,0,0.3608247422680413
CVAO11,63,1,7,1,26,13,0,-65,26.686,-16.434,132.2,996.8,291.2,290.9,0,615,72.9,0,320.6,0,0,0,1,0,0,0.3298969072164949
CVAO11,63,1,7,1,26,8,0,-70,26.906,-16.017000000000003,107.7,999.8,291.2,291.2,0,632.6,75.5,0,8,0,0,0,1,0,0,0.27835051546391754
CVAO11,63,1,7,1,26,7,0,-71,26.974999999999998,-15.926,104.3,999.7,291.2,291.2,0,613.7,74.8,1.6,4,0,0,0,1,0,0,0.2680412371134021
CVAO11,63,1,7,1,26,6,0,-72,27.052,-15.847999999999999,100.8,999.7,291.2,291.1,0,601.2,74.1,3.2,0,0.071189394,0,0.027582908,0.901227679,0,0,0.25773195876288657
CVAO11,63,1,7,1,26,5,0,-73,27.124000000000002,-15.783999999999999,97.4,1000,291.1,291.1,0,581.3,74,4.6,0,0.071189394,0,0.027582908,0.901227679,0,0,0.24742268041237114
CVAO11,63,1,7,1,26,3,0,-75,27.215,-15.722999999999999,89.6,1001,291,291,0,542.6,73.6,5.9,0,0.071189394,0,0.027582908,0.901227679,0,0,0.22680412371134018
CVAO11,63,1,7,1,26,0,0,-78,27.310000000000002,-15.722,79.5,1003.6,291.2,291.5,0,476.3,73.5,5.9,0,0.071189394,0,0.027582908,0.901227679,0,0,0.19587628865979378
CVAO11,63,1,7,1,25,23,0,-79,27.345,-15.725,78.1,1003.8,291.3,291.6,0,478.2,73.6,5.8,1,0.071189394,0,0.027582908,0.901227679,0,0,0.18556701030927836
CVAO11,63,1,7,1,25,22,0,-80,27.383,-15.725,78.9,1003.5,291.3,291.6,0,476.3,73.7,5.8,2.2,0.071189394,0,0.027582908,0.901227679,0,0,0.17525773195876293
CVAO11,63,1,7,1,25,21,0,-81,27.427,-15.722999999999999,81.8,1003,291.4,291.7,0,469.5,73.8,5.9,3.7,0.071189394,0,0.027582908,0.901227679,0,0,0.1649484536082474
CVAO11,63,1,7,1,25,20,0,-82,27.474,-15.727999999999998,85.7,1002.1,291.4,291.5,0,535.9,73.5,5.8,156.4,0.071189394,0,0.027582908,0.901227679,0,0,0.15463917525773196
CVAO11,63,1,7,1,25,16,0,-86,27.643,-15.891,87.7,1002.2,291.2,291.4,0,752.3,71,2.3,529.6,0.071189394,0,0.027582908,0.901227679,0,0,0.11340206185567014
CVAO11,63,1,7,1,25,12,0,-90,27.477999999999998,-16.134000000000004,62.1,1008.3,291.1,291.8,0,630,67.2,1.4,112.6,8.76913e-4,0,7.97e-5,0.999043367,0,0,0.07216494845360821
CVAO11,63,1,7,1,25,11,0,-91,27.431,-16.184,61.6,1007.9,291,291.7,0,692.2,68.9,1.7,79.2,8.76913e-4,0,7.97e-5,0.999043367,0,0,0.061855670103092786
CVAO11,64,1,7,1,28,2,0,-29,23.635,-23.201,536.1,948.1,293.7,289.3,0,1163.1,84.1,10.8,7,0,0,0,1,0,0,0.7010309278350515
CVAO11,64,1,7,1,28,1,0,-30,23.959,-23.219,539.7,947.3,293.8,289.2,0,1181.5,83.9,15.9,12.2,0,0,0,1,0,0,0.6907216494845361
CVAO11,64,1,7,1,28,0,0,-31,24.303,-23.23,545.5,947.6,293.7,289.2,0,1183.9,83.4,11.4,18.6,0,0,0,1,0,0,0.6804123711340206
CVAO11,64,1,7,1,27,23,0,-32,24.659000000000002,-23.223,554.1,945.9,293.6,289,0,1150.4,83.7,5.6,26.3,0,0,0,1,0,0,0.6701030927835052
CVAO11,64,1,7,1,27,22,0,-33,25.015,-23.199,563.1,944.2,293.7,288.9,0,1093.1,83.8,0,35.6,0,0,0,1,0,0,0.6597938144329897
CVAO11,64,1,7,1,27,21,0,-34,25.363,-23.154000000000003,569.9,942.1,293.6,288.6,0,1094.8,84.7,0,42.8,0,0,0,1,0,0,0.6494845360824743
CVAO11,64,1,7,1,27,20,0,-35,25.703,-23.074,575.2,941.6,293.5,288.4,0,1121.5,85.4,0,202.8,0,0,0,1,0,0,0.6391752577319587
CVAO11,64,1,7,1,27,19,0,-36,26.044999999999998,-22.951,582.4,940.7,293.4,288.3,0,1101,86.1,0,409.9,0,0,0,1,0,0,0.6288659793814433
CVAO11,64,1,7,1,27,18,0,-37,26.384,-22.776,591.5,939.4,293.4,288.2,0,1093.2,85.9,0,592.1,0,0,0,1,0,0,0.6185567010309279
CVAO11,64,1,7,1,27,17,0,-38,26.709,-22.553,599.2,937.7,293,287.7,0,1092.9,87.1,0,628.4,0,0,0,1,0,0,0.6082474226804124
CVAO11,64,1,7,1,27,16,0,-39,27.015,-22.299,608.7,936.5,292.7,287.3,0,1030.5,89,0,665.9,0,0,0,1,0,0,0.5979381443298969
CVAO11,64,1,7,1,27,12,0,-43,27.953,-21.127000000000002,615.8,935,291.6,286,0,821.9,95.4,0,186.7,0,0,0,1,0,0,0.5567010309278351
CVAO11,64,1,7,1,27,10,0,-45,28.099,-20.487,480.8,948.8,291.3,287,1.5,885.3,91.4,1.1,49.1,0,0,0,1,0,0,0.5360824742268041
CVAO11,64,1,7,1,26,18,0,-61,26.378,-16.324,159.2,993,290.7,290.1,0,532.7,75.9,0,398.5,0,0,0,1,0,0,0.3711340206185567
CVAO11,64,1,7,1,26,17,0,-62,26.37,-16.237000000000002,162.3,992.2,290.8,290.1,0,501.1,75.8,0,463.4,0,0,0,1,0,0,0.3608247422680413
CVAO11,64,1,7,1,26,14,0,-65,26.413,-16.067999999999998,150.2,994,291,290.5,0,475.1,75.7,0,451.6,0,0,0,1,0,0,0.3298969072164949
CVAO11,64,1,7,1,26,11,0,-68,26.496,-15.864,136,996.9,291,290.7,0,550,75.1,2.9,121.3,0,0,0,1,0,0,0.2989690721649485
CVAO11,64,1,7,1,26,7,0,-72,26.684,-15.489,128.1,995.7,290.7,290.3,0,536.4,76.6,10.8,4,0,0,0,1,0,0,0.25773195876288657
CVAO11,64,1,7,1,26,6,0,-73,26.738,-15.41,125.4,995.6,290.7,290.3,0,510.9,76.2,12.5,0,0,0,0,1,0,0,0.24742268041237114
CVAO11,64,1,7,1,26,2,0,-77,26.833000000000002,-15.252,101.4,998.9,290.6,290.5,0,462.8,75.3,15.9,0,0,0,0,1,0,0,0.20618556701030932
CVAO11,64,1,7,1,26,1,0,-78,26.847,-15.245,94.3,1000.2,290.7,290.7,0,432.3,74.6,16,0,0,0,0,1,0,0,0.19587628865979378
